Image,Roughness,Contrast,Entropy,Homogeneity,Energy,Correlation
7_720.jpg,7,10.830658614876189,10.830658614876189,0.3874964476135679,0.0347172073798631,0.9922551645458284
7_721.jpg,7,10.830658614876189,10.830658614876189,0.3874964476135679,0.0347172073798631,0.9922551645458284
7_722.jpg,7,14.36291974911718,14.36291974911718,0.34428085364524574,0.027633809919057655,0.9934147093123962
7_723.jpg,7,18.169866779169343,18.169866779169343,0.30548182696067777,0.037019102902509905,0.9817391861490999
7_724.jpg,7,18.169866779169343,18.169866779169343,0.30548182696067777,0.037019102902509905,0.9817391861490999
7_725.jpg,7,15.731709730009925,15.731709730009925,0.31083075217140116,0.0318089137529736,0.9869717591101358
7_726.jpg,7,15.731709730009925,15.731709730009925,0.31083075217140116,0.0318089137529736,0.9869717591101358
7_727.jpg,7,13.607920646367127,13.607920646367127,0.3447867088432582,0.037459454548000676,0.985055567575159
7_728.jpg,7,13.607920646367127,13.607920646367127,0.3447867088432582,0.037459454548000676,0.985055567575159
7_729.jpg,7,10.830658614876189,10.830658614876189,0.3874964476135679,0.0347172073798631,0.9922551645458284
7_730.jpg,7,10.830658614876189,10.830658614876189,0.3874964476135679,0.0347172073798631,0.9922551645458284
7_731.jpg,7,14.36291974911718,14.36291974911718,0.34428085364524574,0.027633809919057655,0.9934147093123962
7_732.jpg,7,18.169866779169343,18.169866779169343,0.30548182696067777,0.037019102902509905,0.9817391861490999
7_733.jpg,7,18.169866779169343,18.169866779169343,0.30548182696067777,0.037019102902509905,0.9817391861490999
7_734.jpg,7,15.731709730009925,15.731709730009925,0.31083075217140116,0.0318089137529736,0.9869717591101358
7_735.jpg,7,15.731709730009925,15.731709730009925,0.31083075217140116,0.0318089137529736,0.9869717591101358
7_736.jpg,7,13.607920646367127,13.607920646367127,0.3447867088432582,0.037459454548000676,0.985055567575159
7_737.jpg,7,13.607920646367127,13.607920646367127,0.3447867088432582,0.037459454548000676,0.985055567575159
7_738.jpg,7,10.830658614876189,10.830658614876189,0.3874964476135679,0.0347172073798631,0.9922551645458284
7_739.jpg,7,10.830658614876189,10.830658614876189,0.3874964476135679,0.0347172073798631,0.9922551645458284
8_740.jpg,8,217.70221672221362,217.70221672221362,0.15695878469806318,0.023298006856505547,0.9026783525745478
8_741.jpg,8,257.2979338649156,257.2979338649156,0.14052876479291437,0.02182600394566747,0.8864921230889176
8_742.jpg,8,266.6537593984963,266.6537593984963,0.1440625286845779,0.023890032768838877,0.8710091794998197
8_743.jpg,8,266.6537593984963,266.6537593984963,0.1440625286845779,0.023890032768838877,0.8710091794998197
8_744.jpg,8,280.84193609022554,280.84193609022554,0.13962030655876154,0.02242544423350502,0.8739500524694802
8_745.jpg,8,280.84193609022554,280.84193609022554,0.13962030655876154,0.02242544423350502,0.8739500524694802
8_746.jpg,8,248.6695112781955,248.6695112781955,0.1316378789326533,0.020794181959133167,0.8750159919007372
8_747.jpg,8,248.6695112781955,248.6695112781955,0.1316378789326533,0.020794181959133167,0.8750159919007372
8_748.jpg,8,257.36883458646616,257.36883458646616,0.14059979137676326,0.02164868584996491,0.9073654042353163
8_749.jpg,8,257.36883458646616,257.36883458646616,0.14059979137676326,0.02164868584996491,0.9073654042353163
8_750.jpg,8,257.2979338649156,257.2979338649156,0.14052876479291437,0.02182600394566747,0.8864921230889176
8_751.jpg,8,266.6537593984963,266.6537593984963,0.1440625286845779,0.023890032768838877,0.8710091794998197
8_752.jpg,8,266.6537593984963,266.6537593984963,0.1440625286845779,0.023890032768838877,0.8710091794998197
8_753.jpg,8,280.84193609022554,280.84193609022554,0.13962030655876154,0.02242544423350502,0.8739500524694802
8_754.jpg,8,280.84193609022554,280.84193609022554,0.13962030655876154,0.02242544423350502,0.8739500524694802
8_755.jpg,8,248.6695112781955,248.6695112781955,0.1316378789326533,0.020794181959133167,0.8750159919007372
8_756.jpg,8,248.6695112781955,248.6695112781955,0.1316378789326533,0.020794181959133167,0.8750159919007372
8_757.jpg,8,257.36883458646616,257.36883458646616,0.14059979137676326,0.02164868584996491,0.9073654042353163
8_758.jpg,8,257.36883458646616,257.36883458646616,0.14059979137676326,0.02164868584996491,0.9073654042353163
8_759.jpg,8,257.2979338649156,257.2979338649156,0.14052876479291437,0.02182600394566747,0.8864921230889176
8_760.jpg,8,266.6537593984963,266.6537593984963,0.1440625286845779,0.023890032768838877,0.8710091794998197
8_761.jpg,8,266.6537593984963,266.6537593984963,0.1440625286845779,0.023890032768838877,0.8710091794998197
8_762.jpg,8,280.84193609022554,280.84193609022554,0.13962030655876154,0.02242544423350502,0.8739500524694802
8_763.jpg,8,280.84193609022554,280.84193609022554,0.13962030655876154,0.02242544423350502,0.8739500524694802
8_764.jpg,8,248.6695112781955,248.6695112781955,0.1316378789326533,0.020794181959133167,0.8750159919007372
8_765.jpg,8,248.6695112781955,248.6695112781955,0.1316378789326533,0.020794181959133167,0.8750159919007372
8_766.jpg,8,257.36883458646616,257.36883458646616,0.14059979137676326,0.02164868584996491,0.9073654042353163
8_767.jpg,8,257.36883458646616,257.36883458646616,0.14059979137676326,0.02164868584996491,0.9073654042353163
8_768.jpg,8,257.2979338649156,257.2979338649156,0.14052876479291437,0.02182600394566747,0.8864921230889176
8_769.jpg,8,266.6537593984963,266.6537593984963,0.1440625286845779,0.023890032768838877,0.8710091794998197
8_770.jpg,8,266.6537593984963,266.6537593984963,0.1440625286845779,0.023890032768838877,0.8710091794998197
8_771.jpg,8,280.84193609022554,280.84193609022554,0.13962030655876154,0.02242544423350502,0.8739500524694802
8_772.jpg,8,280.84193609022554,280.84193609022554,0.13962030655876154,0.02242544423350502,0.8739500524694802
8_773.jpg,8,248.6695112781955,248.6695112781955,0.1316378789326533,0.020794181959133167,0.8750159919007372
8_774.jpg,8,248.6695112781955,248.6695112781955,0.1316378789326533,0.020794181959133167,0.8750159919007372
8_775.jpg,8,257.36883458646616,257.36883458646616,0.14059979137676326,0.02164868584996491,0.9073654042353163
8_776.jpg,8,257.36883458646616,257.36883458646616,0.14059979137676326,0.02164868584996491,0.9073654042353163
8_777.jpg,8,876.6941480377546,876.6941480377546,0.048445755834021526,0.012121260983833822,0.534201283725021
8_778.jpg,8,1620.4545309762702,1620.4545309762702,0.03515783367367297,0.011179609151474881,0.12723382113757695
8_779.jpg,8,1485.574154589372,1485.574154589372,0.03613283541266517,0.013140900760023723,0.11010218145360326
8_780.jpg,8,1485.574154589372,1485.574154589372,0.03613283541266517,0.013140900760023723,0.11010218145360326
8_781.jpg,8,1553.6704889313582,1553.6704889313582,0.03567819875289484,0.012500215434258126,0.13842078611485126
8_782.jpg,8,1553.6704889313582,1553.6704889313582,0.03567819875289484,0.012500215434258126,0.13842078611485126
8_783.jpg,8,1731.9669082125604,1731.9669082125604,0.033358722172364734,0.012500632048557291,0.12480414091637511
8_784.jpg,8,1731.9669082125604,1731.9669082125604,0.033358722172364734,0.012500632048557291,0.12480414091637511
8_785.jpg,8,1679.236821149865,1679.236821149865,0.03379613938413364,0.012323449228015738,0.11103941934410722
8_786.jpg,8,1679.236821149865,1679.236821149865,0.03379613938413364,0.012323449228015738,0.11103941934410722
8_787.jpg,8,1620.4545309762702,1620.4545309762702,0.03515783367367297,0.011179609151474881,0.12723382113757695
8_788.jpg,8,1485.574154589372,1485.574154589372,0.03613283541266517,0.013140900760023723,0.11010218145360326
8_789.jpg,8,1485.574154589372,1485.574154589372,0.03613283541266517,0.013140900760023723,0.11010218145360326
8_790.jpg,8,1553.6704889313582,1553.6704889313582,0.03567819875289484,0.012500215434258126,0.13842078611485126
8_791.jpg,8,1553.6704889313582,1553.6704889313582,0.03567819875289484,0.012500215434258126,0.13842078611485126
8_792.jpg,8,1731.9669082125604,1731.9669082125604,0.033358722172364734,0.012500632048557291,0.12480414091637511
8_793.jpg,8,1731.9669082125604,1731.9669082125604,0.033358722172364734,0.012500632048557291,0.12480414091637511
8_794.jpg,8,1679.236821149865,1679.236821149865,0.03379613938413364,0.012323449228015738,0.11103941934410722
8_795.jpg,8,1679.236821149865,1679.236821149865,0.03379613938413364,0.012323449228015738,0.11103941934410722
8_796.jpg,8,1620.4545309762702,1620.4545309762702,0.03515783367367297,0.011179609151474881,0.12723382113757695
8_797.jpg,8,1485.574154589372,1485.574154589372,0.03613283541266517,0.013140900760023723,0.11010218145360326
8_798.jpg,8,1485.574154589372,1485.574154589372,0.03613283541266517,0.013140900760023723,0.11010218145360326
8_799.jpg,8,1553.6704889313582,1553.6704889313582,0.03567819875289484,0.012500215434258126,0.13842078611485126
8_800.jpg,8,1553.6704889313582,1553.6704889313582,0.03567819875289484,0.012500215434258126,0.13842078611485126
8_801.jpg,8,1731.9669082125604,1731.9669082125604,0.033358722172364734,0.012500632048557291,0.12480414091637511
8_802.jpg,8,1731.9669082125604,1731.9669082125604,0.033358722172364734,0.012500632048557291,0.12480414091637511
8_803.jpg,8,1679.236821149865,1679.236821149865,0.03379613938413364,0.012323449228015738,0.11103941934410722
8_804.jpg,8,1679.236821149865,1679.236821149865,0.03379613938413364,0.012323449228015738,0.11103941934410722
8_805.jpg,8,1620.4545309762702,1620.4545309762702,0.03515783367367297,0.011179609151474881,0.12723382113757695
8_806.jpg,8,1485.574154589372,1485.574154589372,0.03613283541266517,0.013140900760023723,0.11010218145360326
8_807.jpg,8,1485.574154589372,1485.574154589372,0.03613283541266517,0.013140900760023723,0.11010218145360326
8_808.jpg,8,1553.6704889313582,1553.6704889313582,0.03567819875289484,0.012500215434258126,0.13842078611485126
8_809.jpg,8,1553.6704889313582,1553.6704889313582,0.03567819875289484,0.012500215434258126,0.13842078611485126
8_810.jpg,8,1731.9669082125604,1731.9669082125604,0.033358722172364734,0.012500632048557291,0.12480414091637511
8_811.jpg,8,1731.9669082125604,1731.9669082125604,0.033358722172364734,0.012500632048557291,0.12480414091637511
8_812.jpg,8,1679.236821149865,1679.236821149865,0.03379613938413364,0.012323449228015738,0.11103941934410722
8_813.jpg,8,1679.236821149865,1679.236821149865,0.03379613938413364,0.012323449228015738,0.11103941934410722
8_814.jpg,8,812.2881720430108,812.2881720430108,0.10793035660230224,0.011832583599217622,0.8929475583617618
